Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
105/02/24,"26,021,113","343,125,905",13.20,13.30,13.05,13.20, 0.00,"5,252"
105/02/25,"26,704,485","353,213,670",13.20,13.30,13.10,13.25,+0.05,"4,284"
105/02/26,"50,549,954","674,692,484",13.30,13.50,13.25,13.35,+0.10,"6,379"
105/03/01,"31,294,789","418,776,956",13.35,13.45,13.30,13.40,+0.05,"7,700"
105/03/02,"27,153,770","364,995,872",13.50,13.55,13.35,13.35,-0.05,"5,013"
105/03/03,"30,567,555","409,366,350",13.35,13.45,13.30,13.45,+0.10,"5,370"
105/03/04,"30,905,565","415,283,383",13.45,13.50,13.35,13.40,-0.05,"6,328"
105/03/07,"29,719,894","397,355,519",13.45,13.50,13.25,13.40, 0.00,"5,854"
105/03/08,"38,388,598","506,555,469",13.35,13.40,13.10,13.20,-0.20,"8,471"
105/03/09,"29,306,818","380,226,246",13.20,13.20,12.90,12.90,-0.30,"6,038"
105/03/10,"51,489,334","679,316,679",12.95,13.40,12.95,13.15,+0.25,"8,322"
105/03/11,"28,372,249","373,642,683",13.15,13.25,13.05,13.25,+0.10,"4,754"
105/03/14,"29,655,547","395,525,518",13.30,13.40,13.30,13.40,+0.15,"5,956"
105/03/15,"28,124,608","372,992,104",13.40,13.40,13.10,13.25,-0.15,"3,757"
105/03/16,"15,550,014","206,339,635",13.25,13.35,13.20,13.25, 0.00,"3,694"
105/03/17,"31,027,346","414,554,249",13.45,13.50,13.25,13.30,+0.05,"6,289"
105/03/18,"46,190,842","627,841,147",13.30,13.40,13.20,13.30, 0.00,"4,776"
105/03/21,"13,206,890","175,392,590",13.30,13.35,13.20,13.35,+0.05,"2,876"
105/03/22,"22,854,234","302,363,174",13.40,13.40,13.10,13.30,-0.05,"5,524"
105/03/23,"13,796,210","182,452,931",13.30,13.35,13.15,13.20,-0.10,"3,698"
105/03/24,"24,113,866","319,177,002",13.20,13.40,13.10,13.25,+0.05,"5,818"
105/03/25,"8,084,183","106,408,236",13.25,13.30,13.10,13.10,-0.15,"1,730"
105/03/28,"15,699,775","205,403,501",13.10,13.15,13.05,13.10, 0.00,"3,716"
105/03/29,"16,811,240","217,827,648",13.10,13.15,12.90,12.90,-0.20,"4,256"
105/03/30,"41,341,042","543,370,482",13.00,13.25,12.95,13.25,+0.35,"6,739"
105/03/31,"41,615,518","551,780,671",13.25,13.30,13.20,13.30,+0.05,"5,199"
105/04/01,"23,276,959","305,141,871",13.15,13.30,13.00,13.15,-0.15,"5,102"
105/04/06,"33,869,811","436,216,996",13.00,13.05,12.75,12.75,-0.40,"7,391"
105/04/07,"51,115,264","644,592,115",12.75,12.85,12.45,12.60,-0.15,"9,992"
105/04/08,"50,652,433","625,531,481",12.50,12.75,12.45,12.75,+0.15,"7,196"
105/04/11,"30,621,033","384,660,427",12.65,12.70,12.45,12.60,-0.15,"6,020"
105/04/12,"38,186,511","491,529,211",12.70,13.00,12.65,12.90,+0.30,"9,125"
105/04/13,"33,634,311","431,697,185",12.90,12.90,12.70,12.90, 0.00,"7,664"
105/04/14,"36,915,813","473,979,931",12.85,12.90,12.75,12.85,-0.05,"6,982"
105/04/15,"33,087,817","423,248,811",12.75,12.85,12.65,12.85, 0.00,"6,403"
105/04/18,"46,407,475","602,522,506",12.90,13.10,12.85,12.90,+0.05,"6,814"
105/04/19,"24,863,559","318,431,018",13.00,13.00,12.65,12.65,-0.25,"4,711"
105/04/20,"30,777,214","389,862,711",12.70,12.80,12.60,12.60,-0.05,"8,700"
105/04/21,"21,954,080","276,154,810",12.60,12.70,12.50,12.55,-0.05,"6,391"
105/04/22,"26,274,476","331,918,033",12.50,12.75,12.45,12.70,+0.15,"6,263"
105/04/25,"10,877,201","138,166,155",12.70,12.75,12.60,12.70, 0.00,"2,834"
105/04/26,"27,758,184","351,390,898",12.60,12.75,12.55,12.70, 0.00,"8,334"
105/04/27,"30,163,426","378,625,753",12.60,12.65,12.50,12.55,-0.15,"7,668"
105/04/28,"101,651,764","1,232,503,218",12.45,12.45,11.85,12.00,-0.55,"15,536"
105/04/29,"36,442,832","435,072,606",11.90,12.00,11.85,12.00, 0.00,"5,480"
105/05/03,"39,129,437","458,615,699",11.90,11.95,11.60,11.65,-0.35,"7,139"
105/05/04,"60,940,132","697,809,569",11.55,11.60,11.35,11.45,-0.20,"10,435"
105/05/05,"48,217,645","547,220,301",11.40,11.45,11.25,11.30,-0.15,"9,249"
105/05/06,"41,375,729","466,245,316",11.30,11.35,11.20,11.30, 0.00,"6,060"
105/05/09,"21,307,990","239,150,108",11.30,11.35,11.15,11.25,-0.05,"4,377"
105/05/10,"23,385,730","263,252,331",11.20,11.35,11.15,11.25, 0.00,"4,674"
105/05/11,"39,491,542","447,552,650",11.35,11.45,11.25,11.25, 0.00,"8,131"
105/05/12,"38,675,054","443,688,391",11.50,11.60,11.40,11.40,+0.15,"6,764"
105/05/13,"38,105,203","429,324,261",11.35,11.35,11.20,11.30,-0.10,"8,172"
105/05/16,"25,451,098","289,547,929",11.20,11.45,11.20,11.45,+0.15,"5,292"
105/05/17,"36,772,049","421,637,424",11.40,11.55,11.35,11.55,+0.10,"9,788"
105/05/18,"28,008,321","320,629,976",11.40,11.55,11.35,11.55, 0.00,"5,391"
105/05/19,"33,075,957","378,055,786",11.45,11.50,11.35,11.50,-0.05,"7,459"
105/05/20,"27,719,666","317,529,090",11.40,11.55,11.40,11.55,+0.05,"6,107"
105/05/23,"37,639,802","439,005,422",11.45,11.80,11.40,11.80,+0.25,"6,824"
105/05/24,"23,921,797","280,458,576",11.70,11.80,11.65,11.80, 0.00,"4,919"
105/05/25,"55,060,018","658,450,499",11.90,12.15,11.80,12.00,+0.20,"7,468"
105/05/26,"30,516,666","366,566,242",12.00,12.10,11.90,12.10,+0.10,"5,948"
105/05/27,"21,362,215","258,567,897",12.15,12.15,12.05,12.15,+0.05,"4,940"
105/05/30,"23,966,053","291,263,694",12.10,12.20,12.05,12.20,+0.05,"4,719"
105/05/31,"44,053,551","536,699,524",12.15,12.20,12.10,12.20, 0.00,"4,452"
105/06/01,"28,601,362","349,158,271",12.10,12.25,12.10,12.25,+0.05,"5,028"
105/06/02,"29,264,793","359,166,642",12.20,12.40,12.15,12.25, 0.00,"5,077"
105/06/03,"23,315,801","287,064,850",12.25,12.40,12.15,12.40,+0.15,"5,974"
105/06/04,"6,095,082","75,573,764",12.40,12.45,12.30,12.35,-0.05,"1,502"
105/06/06,"20,017,923","247,539,063",12.35,12.40,12.30,12.40,+0.05,"4,098"
105/06/07,"28,009,519","347,412,955",12.35,12.45,12.30,12.45,+0.05,"5,743"
105/06/08,"42,234,060","524,333,442",12.45,12.50,12.30,12.40,-0.05,"7,145"
105/06/13,"46,820,689","568,358,886",12.35,12.35,12.00,12.20,-0.20,"6,902"
105/06/14,"25,940,981","312,934,838",12.15,12.20,12.00,12.10,-0.10,"5,390"
105/06/15,"19,786,695","240,989,197",12.10,12.25,12.05,12.25,+0.15,"4,655"
105/06/16,"27,551,005","331,642,060",12.25,12.25,11.90,12.00,-0.25,"4,528"
105/06/17,"35,633,625","431,753,383",12.00,12.15,12.00,12.15,+0.15,"8,181"
105/06/20,"31,788,444","390,346,718",12.15,12.45,12.10,12.45,+0.30,"7,363"
105/06/21,"29,126,248","360,047,750",12.45,12.50,12.25,12.25,-0.20,"4,795"
105/06/22,"27,867,003","346,243,495",12.30,12.50,12.25,12.45,+0.20,"3,752"
105/06/23,"38,214,436","478,266,148",12.40,12.60,12.35,12.55,+0.10,"5,536"
105/06/24,"69,696,796","848,555,752",12.55,12.55,11.95,12.00,-0.55,"11,927"
105/06/27,"40,233,468","497,205,675",12.05,12.50,12.00,12.45,+0.45,"6,116"
105/06/28,"32,104,743","395,876,004",12.40,12.40,12.25,12.30,-0.15,"3,805"
105/06/29,"24,539,860","306,218,413",12.40,12.55,12.35,12.55,+0.25,"3,846"
105/06/30,"16,744,036","210,241,768",12.60,12.60,12.45,12.60,+0.05,"4,221"
105/07/01,"20,915,791","263,676,615",12.65,12.70,12.55,12.55,-0.05,"4,135"
105/07/04,"18,420,326","233,045,613",12.55,12.70,12.55,12.65,+0.10,"4,317"
105/07/05,"11,136,182","140,466,844",12.65,12.70,12.55,12.60,-0.05,"2,640"
105/07/06,"32,563,934","403,550,891",12.55,12.55,12.35,12.35,-0.25,"4,590"
105/07/07,"64,390,105","784,497,605",12.40,12.55,12.40,12.40,+0.05,"5,165"
105/07/11,"151,252,718","1,941,978,024",12.70,13.00,12.65,12.95,+0.55,"16,506"
105/07/12,"93,175,297","1,158,730,466",12.50,12.50,12.30,12.45,X0.00,"14,470"
105/07/13,"45,069,554","561,607,482",12.55,12.60,12.35,12.50,+0.05,"8,002"
105/07/14,"18,987,800","236,756,178",12.50,12.50,12.40,12.50, 0.00,"5,290"
105/07/15,"28,714,428","356,776,116",12.50,12.55,12.35,12.35,-0.15,"5,866"
105/07/18,"23,007,194","286,608,945",12.45,12.50,12.40,12.50,+0.15,"6,369"
105/07/19,"32,520,195","403,824,848",12.45,12.50,12.35,12.45,-0.05,"6,738"
105/07/20,"32,052,546","395,209,358",12.40,12.45,12.25,12.35,-0.10,"7,429"
105/07/21,"29,424,503","366,729,925",12.40,12.50,12.35,12.50,+0.15,"6,379"
105/07/22,"25,533,899","316,030,784",12.40,12.50,12.30,12.30,-0.20,"5,112"
105/07/25,"21,327,369","262,368,671",12.35,12.45,12.20,12.30, 0.00,"3,727"
105/07/26,"24,305,919","300,136,340",12.35,12.40,12.30,12.40,+0.10,"5,557"
105/07/27,"54,761,837","686,830,137",12.50,12.60,12.45,12.55,+0.15,"10,041"
105/07/28,"130,639,164","1,573,058,498",12.05,12.15,11.90,12.10,-0.45,"17,529"
105/07/29,"46,087,262","550,658,550",12.00,12.05,11.90,11.90,-0.20,"8,153"
105/08/01,"25,816,007","308,326,220",11.90,12.00,11.90,11.90, 0.00,"7,373"
105/08/02,"18,170,498","217,670,673",11.95,12.05,11.95,11.95,+0.05,"3,678"
105/08/03,"30,930,004","365,795,040",11.85,11.90,11.80,11.80,-0.15,"6,968"
105/08/04,"12,729,687","151,035,019",11.85,11.90,11.80,11.90,+0.10,"2,527"
105/08/05,"19,739,722","235,327,234",11.90,12.00,11.85,11.90, 0.00,"4,913"
105/08/08,"23,076,105","273,687,420",12.00,12.00,11.80,11.90, 0.00,"4,887"
105/08/09,"23,575,148","279,669,434",11.85,11.95,11.80,11.95,+0.05,"3,674"
105/08/10,"16,673,948","198,174,756",11.90,11.95,11.80,11.90,-0.05,"3,356"
105/08/11,"18,720,165","222,316,749",11.85,11.95,11.80,11.95,+0.05,"2,942"
105/08/12,"11,579,198","138,443,619",11.95,12.00,11.90,12.00,+0.05,"3,726"
105/08/15,"16,151,875","191,904,638",11.95,12.00,11.80,11.85,-0.15,"3,625"
105/08/16,"35,671,176","419,983,304",11.85,11.90,11.70,11.75,-0.10,"6,350"
105/08/17,"21,041,955","245,921,154",11.75,11.80,11.60,11.75, 0.00,"5,406"
105/08/18,"14,296,770","166,730,534",11.70,11.75,11.65,11.65,-0.10,"3,782"
105/08/19,"23,669,126","274,526,119",11.65,11.70,11.55,11.55,-0.10,"4,689"
105/08/22,"25,356,733","290,028,544",11.55,11.60,11.40,11.40,-0.15,"6,936"
105/08/23,"21,224,748","243,063,262",11.40,11.50,11.40,11.45,+0.05,"5,432"
105/08/24,"15,527,080","178,158,702",11.50,11.55,11.45,11.45, 0.00,"5,525"
105/08/25,"56,398,766","660,383,073",11.50,11.85,11.45,11.85,+0.40,"9,240"
105/08/26,"27,154,841","320,287,162",11.85,11.85,11.70,11.80,-0.05,"4,065"
105/08/29,"28,011,159","325,919,545",11.80,11.80,11.55,11.60,-0.20,"6,590"
105/08/30,"21,095,375","244,009,338",11.65,11.70,11.50,11.60, 0.00,"6,731"
105/08/31,"32,554,141","375,261,267",11.65,11.65,11.50,11.50,-0.10,"6,179"
105/09/01,"25,835,630","296,559,217",11.50,11.55,11.45,11.50, 0.00,"5,451"
105/09/02,"19,335,867","223,728,813",11.60,11.60,11.50,11.60,+0.10,"5,332"
105/09/05,"11,897,530","138,768,432",11.65,11.70,11.60,11.65,+0.05,"3,578"
105/09/06,"17,052,772","200,076,457",11.65,11.75,11.65,11.75,+0.10,"4,251"
105/09/07,"30,041,075","355,420,312",11.75,11.90,11.70,11.85,+0.10,"5,724"
105/09/08,"15,831,271","185,922,466",11.75,11.80,11.70,11.75,-0.10,"3,474"
105/09/09,"14,219,253","165,371,641",11.60,11.70,11.60,11.65,-0.10,"2,543"
105/09/10,"9,547,843","110,164,349",11.50,11.60,11.50,11.55,-0.10,"2,740"
105/09/12,"26,712,606","308,432,844",11.50,11.60,11.45,11.55, 0.00,"4,004"
105/09/13,"24,414,752","281,339,124",11.55,11.60,11.45,11.50,-0.05,"4,150"
105/09/14,"24,412,195","279,005,957",11.45,11.55,11.40,11.40,-0.10,"4,236"
105/09/19,"38,459,106","444,457,888",11.45,11.70,11.45,11.55,+0.15,"4,099"
105/09/20,"23,350,996","269,661,773",11.55,11.60,11.50,11.55, 0.00,"2,926"
105/09/21,"38,043,893","445,825,874",11.60,11.80,11.55,11.80,+0.25,"6,768"
105/09/22,"26,284,436","308,410,273",11.85,11.85,11.65,11.75,-0.05,"8,108"
105/09/23,"17,800,703","208,257,403",11.75,11.75,11.65,11.75, 0.00,"5,333"
105/09/26,"13,589,172","157,940,055",11.70,11.75,11.55,11.60,-0.15,"3,691"
105/09/29,"29,375,344","343,003,899",11.60,11.75,11.60,11.65,+0.05,"5,117"
105/09/30,"26,443,294","305,469,608",11.65,11.65,11.50,11.55,-0.10,"4,712"
105/10/03,"10,253,743","118,834,347",11.55,11.65,11.55,11.60,+0.05,"2,048"
105/10/04,"13,675,685","158,263,641",11.60,11.60,11.55,11.60, 0.00,"3,659"
105/10/05,"14,220,647","164,380,415",11.50,11.60,11.50,11.60, 0.00,"3,230"
105/10/06,"12,184,773","141,085,809",11.55,11.60,11.55,11.60, 0.00,"3,492"
105/10/07,"9,149,453","105,622,182",11.60,11.60,11.50,11.50,-0.10,"2,322"
105/10/11,"37,427,662","433,550,880",11.60,11.70,11.50,11.65,+0.15,"7,785"
105/10/12,"23,419,521","270,569,258",11.60,11.65,11.50,11.55,-0.10,"5,929"
105/10/13,"29,280,802","337,199,919",11.60,11.60,11.45,11.50,-0.05,"9,270"
105/10/14,"29,111,896","338,076,834",11.50,11.70,11.45,11.65,+0.15,"4,555"
105/10/17,"12,931,068","149,627,127",11.65,11.65,11.50,11.55,-0.10,"3,893"
105/10/18,"14,198,390","164,681,684",11.55,11.65,11.55,11.65,+0.10,"4,805"
105/10/19,"17,853,011","208,483,004",11.65,11.70,11.60,11.70,+0.05,"4,408"
105/10/20,"11,772,087","137,280,011",11.70,11.70,11.60,11.65,-0.05,"3,802"
105/10/21,"14,109,028","164,584,531",11.60,11.70,11.60,11.70,+0.05,"3,341"
105/10/24,"12,059,221","140,628,254",11.75,11.75,11.60,11.65,-0.05,"2,036"
105/10/25,"17,768,133","208,010,471",11.70,11.75,11.65,11.70,+0.05,"2,661"
105/10/26,"25,010,114","289,707,349",11.65,11.70,11.50,11.55,-0.15,"3,471"
105/10/27,"25,679,610","296,652,887",11.60,11.65,11.50,11.50,-0.05,"4,971"
105/10/28,"29,434,405","342,910,038",11.55,11.70,11.50,11.70,+0.20,"4,072"
105/10/31,"29,446,319","345,166,843",11.70,11.80,11.60,11.75,+0.05,"3,995"
105/11/01,"14,241,546","167,294,574",11.70,11.80,11.65,11.75, 0.00,"3,161"
105/11/02,"14,517,792","169,628,427",11.75,11.75,11.60,11.70,-0.05,"3,202"
105/11/03,"12,008,434","139,768,695",11.70,11.75,11.60,11.60,-0.10,"2,092"
105/11/04,"9,142,741","105,988,713",11.60,11.65,11.55,11.60, 0.00,"2,676"
105/11/07,"10,903,794","127,176,168",11.65,11.70,11.60,11.65,+0.05,"2,720"
105/11/08,"11,672,749","136,094,753",11.65,11.70,11.60,11.70,+0.05,"2,465"
105/11/09,"34,093,183","393,524,232",11.75,11.75,11.45,11.50,-0.20,"5,197"
105/11/10,"22,450,893","260,362,558",11.60,11.65,11.55,11.60,+0.10,"3,866"
105/11/11,"49,255,512","561,315,959",11.50,11.55,11.30,11.35,-0.25,"7,678"
105/11/14,"26,733,487","302,724,845",11.40,11.50,11.25,11.30,-0.05,"4,783"
105/11/15,"16,941,854","191,780,903",11.30,11.40,11.30,11.30, 0.00,"4,124"
105/11/16,"19,914,157","225,972,578",11.35,11.40,11.30,11.30, 0.00,"6,593"
105/11/17,"18,716,418","212,965,103",11.35,11.45,11.30,11.35,+0.05,"3,555"
105/11/18,"22,094,305","250,084,095",11.35,11.40,11.30,11.30,-0.05,"5,620"
105/11/21,"19,337,338","221,317,390",11.40,11.55,11.40,11.40,+0.10,"3,490"
105/11/22,"18,335,231","209,306,713",11.40,11.45,11.35,11.40, 0.00,"3,773"
105/11/23,"7,948,742","90,732,007",11.40,11.45,11.35,11.45,+0.05,"2,820"
105/11/24,"8,463,422","96,354,638",11.45,11.45,11.35,11.35,-0.10,"1,932"
105/11/25,"6,402,407","72,714,646",11.35,11.40,11.35,11.35, 0.00,"1,619"
105/11/28,"12,463,990","141,716,324",11.35,11.40,11.35,11.35, 0.00,"3,393"
105/11/29,"15,726,459","178,540,492",11.35,11.40,11.30,11.35, 0.00,"2,678"
105/11/30,"81,583,636","919,209,352",11.40,11.40,11.25,11.25,-0.10,"5,930"
105/12/01,"21,837,244","247,143,322",11.25,11.35,11.25,11.35,+0.10,"5,047"
105/12/02,"17,443,125","197,094,979",11.35,11.35,11.25,11.30,-0.05,"3,806"
105/12/05,"17,384,739","195,284,839",11.30,11.30,11.20,11.20,-0.10,"4,617"
105/12/06,"18,368,996","208,494,223",11.30,11.40,11.25,11.40,+0.20,"3,470"
105/12/07,"10,922,590","124,268,126",11.40,11.40,11.35,11.35,-0.05,"2,679"
105/12/08,"25,528,927","290,686,338",11.40,11.45,11.30,11.40,+0.05,"4,957"
105/12/09,"16,806,369","190,935,763",11.40,11.40,11.30,11.35,-0.05,"4,225"
105/12/12,"12,028,391","136,380,038",11.35,11.40,11.30,11.30,-0.05,"2,665"
105/12/13,"27,743,204","313,421,035",11.30,11.35,11.25,11.30, 0.00,"5,584"
105/12/14,"26,752,477","301,049,991",11.30,11.35,11.20,11.20,-0.10,"6,636"
105/12/15,"17,368,587","196,243,062",11.25,11.35,11.25,11.30,+0.10,"3,673"
105/12/16,"16,320,909","184,817,837",11.35,11.40,11.30,11.30, 0.00,"2,619"
105/12/19,"9,135,835","103,381,636",11.35,11.35,11.30,11.30, 0.00,"2,050"
105/12/20,"17,830,657","201,428,099",11.30,11.35,11.25,11.30, 0.00,"2,816"
105/12/21,"17,516,859","196,777,034",11.30,11.35,11.30,11.30, 0.00,"2,907"
105/12/22,"14,071,770","159,272,945",11.30,11.35,11.30,11.30, 0.00,"2,924"
105/12/23,"18,976,080","215,080,666",11.35,11.40,11.30,11.30, 0.00,"3,822"
105/12/26,"6,978,626","78,943,652",11.30,11.35,11.30,11.30, 0.00,"1,855"
105/12/27,"6,275,194","70,993,255",11.35,11.35,11.30,11.30, 0.00,"1,554"
105/12/28,"10,043,870","113,849,086",11.35,11.40,11.30,11.35,+0.05,"1,847"
105/12/29,"13,316,069","150,974,585",11.30,11.40,11.30,11.30,-0.05,"2,322"
105/12/30,"13,585,513","154,536,507",11.30,11.40,11.30,11.40,+0.10,"2,425"
